timestamp,longitude,latitude,temperature_c,day_low_temperature_c,day_high_temperature_c,pressure_dbar,humidity_percent,salinity_psu
2019-02-19 21:59:00,67.5177,-74.5307,10.78,24.31,28.59,10028.28,75.6,31.28
2023-12-10 02:14:00,27.7288,-18.3099,-1.89,1.32,19.24,3649.21,84.06,31.97
2021-10-11 19:26:00,73.6343,-80.4662,8.72,7.36,25.7,3614.24,78.91,33.34
2021-10-26 21:03:00,79.7612,-88.7751,20.58,-0.17,22.23,1440.41,73.96,32.05
2022-07-29 17:08:00,-104.7811,77.8163,0.26,17.86,24.24,6719.07,68.94,35.44
2021-08-16 19:03:00,11.3468,53.744,5.03,14.11,19.14,7633.84,82.11,31.63
2021-03-26 17:04:00,78.0649,-51.6971,30.75,12.41,15.98,807.28,80.33,38.74
2023-02-25 05:57:00,60.7601,-38.8998,7.84,21.11,11.49,2297.95,99.66,38.59
2024-07-30 18:11:00,-11.1171,-66.9061,16.54,13.48,14.34,2974.6,78.55,34.77
2022-02-23 08:06:00,-25.4843,-62.878,1.02,23.8,14.32,4906.68,95.38,35.52
2022-12-07 13:50:00,-88.4479,14.8034,20.56,14.82,33.37,9060.59,97.77,32.61
2020-11-25 23:21:00,-41.1279,13.7364,16.25,7.57,33.43,2466.61,73.13,36.98
2021-01-17 17:57:00,58.317,11.4746,21.23,-1.01,16.4,8883.47,71.96,36.13
2021-05-06 23:34:00,-37.1279,-83.3583,10.45,17.58,12.64,9788.22,97.68,39.18
2019-01-26 03:41:00,26.2366,33.4072,10.13,8.09,17.04,2205.9,83.11,30.36
2019-08-28 19:33:00,159.9532,-85.3704,23.0,14.18,29.91,10921.68,67.68,34.92
2019-11-28 15:58:00,-163.0378,88.2968,12.14,21.66,31.77,5684.29,70.23,36.12
2021-12-01 04:43:00,91.6841,59.5364,28.45,-1.79,22.53,6070.0,60.81,35.81
2019-02-04 11:26:00,82.0273,76.4275,21.15,18.51,23.5,6776.84,72.88,38.18
2021-03-21 11:38:00,1.6574,53.2769,19.44,9.75,21.47,8830.83,84.84,35.38
2021-11-22 12:44:00,-127.3093,-32.7016,7.99,1.35,14.57,7185.8,72.47,30.27
2024-09-08 09:22:00,-51.5975,-54.7436,8.02,13.73,11.24,8083.43,69.14,39.92
2019-02-08 12:55:00,-68.4823,-1.4401,22.1,12.38,25.53,4836.78,62.35,37.92
2024-03-29 01:51:00,76.439,53.1866,15.99,20.74,29.97,6489.56,93.87,30.86
2019-01-22 04:10:00,1.0041,4.6594,19.24,12.08,28.73,2718.07,85.89,39.51
2019-08-02 23:10:00,-53.5694,-35.9628,23.18,20.34,32.51,3995.66,96.34,36.4
2021-03-10 07:51:00,51.0556,-42.9682,14.36,12.7,30.34,6947.39,60.88,33.92
2019-04-01 13:41:00,-87.4087,-2.7177,9.33,10.07,17.19,451.12,96.88,32.08
2021-01-30 06:01:00,50.8828,-18.1923,19.23,8.02,12.92,6364.96,80.94,38.36
2022-09-22 00:44:00,171.1171,22.6539,18.34,2.69,20.77,6057.95,65.41,31.01
2024-06-25 13:30:00,-105.688,-87.7064,-1.86,13.77,18.71,2053.67,70.08,36.87
2020-09-14 13:23:00,-144.9149,23.8285,16.51,12.69,28.21,10268.26,65.8,35.62
2023-04-01 04:53:00,154.3539,-4.478,26.46,24.34,11.7,920.6,69.05,38.61
2024-02-15 14:30:00,-50.7735,54.0647,20.42,9.14,33.58,566.76,70.51,33.82
2023-01-16 20:29:00,59.7831,-38.3256,-0.66,9.38,33.93,9473.5,83.33,31.38
2021-11-27 12:31:00,-54.6055,51.2481,32.39,2.42,12.21,9243.35,70.45,31.62
2023-09-22 09:26:00,118.5337,82.128,27.15,14.13,20.85,4358.65,79.66,36.17
2024-03-04 12:48:00,-3.6996,-8.314,6.76,20.89,32.48,10729.34,85.68,34.26
2019-06-10 03:17:00,-67.456,-24.2444,17.4,4.69,14.68,10730.13,91.14,33.92
2023-09-30 11:56:00,114.4328,64.0044,2.25,-1.75,27.31,1374.76,95.32,38.18
2021-02-04 23:19:00,-86.703,-47.597,10.7,16.67,27.78,5274.19,66.36,31.63
2020-08-11 01:48:00,81.3914,41.8959,-0.45,-1.15,15.84,587.04,85.77,37.99
2021-06-24 18:29:00,-62.049,13.0813,18.99,9.05,10.15,3935.33,64.52,36.61
2023-03-05 11:49:00,-18.9967,-12.3568,0.99,14.54,26.61,788.36,69.39,39.4
2024-08-07 08:42:00,45.4573,-55.4133,31.22,8.42,25.43,1768.62,82.8,36.27
2020-11-12 00:33:00,55.4581,-87.6002,12.69,5.04,26.24,9819.45,97.89,33.38
2024-06-06 22:25:00,-11.6885,6.9072,29.91,19.58,13.91,9287.69,84.35,31.76
2024-04-19 22:45:00,-128.0365,-79.574,16.11,6.13,25.09,9437.26,95.04,30.18
2024-06-08 11:51:00,91.0464,-70.8251,4.44,2.86,23.54,359.22,86.87,39.22
2019-10-12 03:46:00,138.6532,18.7948,7.66,8.49,21.31,6261.06,89.97,34.75
2019-12-21 21:48:00,149.9935,-46.6773,18.49,1.55,29.42,8514.87,68.86,30.05
2019-07-19 11:20:00,-144.5149,34.0588,2.18,16.64,19.71,7608.21,79.45,39.2
2024-12-23 19:51:00,78.634,-63.3481,4.64,17.17,18.83,5506.65,92.18,39.92
2021-07-05 05:04:00,-104.9591,-77.3214,32.12,-1.6,23.53,1339.16,86.42,39.61
2022-09-26 07:21:00,-143.1303,4.3169,4.73,16.76,33.6,8513.57,61.25,30.83
2020-01-23 03:36:00,-154.3968,-47.0655,18.25,6.07,18.61,9788.81,86.72,32.66
2023-07-21 14:37:00,-178.4352,-13.1268,16.36,15.72,21.13,2952.26,67.68,31.42
2019-08-01 15:45:00,151.9787,-70.3453,-1.97,17.08,16.66,5935.55,97.24,31.18
2024-06-17 18:56:00,37.8067,-37.3149,21.97,5.5,26.99,5394.54,97.17,37.06
2020-04-19 07:41:00,37.1942,-79.3381,23.19,3.01,19.1,8064.73,93.79,33.02
2024-09-26 02:25:00,112.0937,55.9329,4.96,20.31,27.32,10186.51,67.81,31.94
2020-12-28 12:06:00,130.2273,-89.2188,15.22,17.96,13.64,4984.2,64.57,37.69
2021-07-28 22:45:00,-178.3573,82.7237,32.0,20.6,16.59,5087.43,95.63,38.15
2021-04-20 11:55:00,91.6713,-40.9918,34.77,9.76,15.16,2486.97,79.3,38.65
2021-06-12 12:05:00,-39.9719,-75.9711,30.99,10.32,29.44,1971.68,95.09,37.84
2022-08-31 05:20:00,-61.968,63.9356,0.66,7.29,12.24,424.51,94.23,36.22
2021-04-30 06:03:00,88.0558,30.3113,33.32,11.47,16.3,8993.39,94.38,30.26
2022-09-27 04:00:00,-25.1364,63.5041,32.41,15.46,22.68,4426.18,69.25,33.06
2019-07-28 08:08:00,175.0278,8.3151,9.98,19.99,12.2,805.54,86.35,37.66
2024-09-14 22:26:00,123.4481,-43.6131,12.53,2.95,10.28,6062.58,97.55,32.46
2024-08-27 21:08:00,-110.994,-72.2621,12.79,8.95,27.28,3688.85,73.41,39.27
2020-08-01 06:57:00,4.8069,8.472,27.46,10.45,25.34,10686.16,86.37,39.03
2021-11-19 08:58:00,73.5204,26.5267,33.69,11.18,10.21,4925.81,74.65,36.56
2021-08-14 08:26:00,-60.1347,-9.5718,8.71,12.63,11.21,1130.65,70.57,38.78
2022-06-05 17:30:00,-119.5791,-30.169,34.5,19.65,15.48,7020.69,92.58,35.33
2022-12-31 05:38:00,-21.4189,62.7755,34.64,21.93,32.65,8727.8,67.57,30.92
2020-03-01 05:37:00,-135.4156,25.2026,16.19,2.3,26.32,6394.39,64.34,38.92
2021-05-21 08:00:00,-95.1641,-62.7334,28.26,17.24,30.13,8523.05,70.98,31.22
2024-06-22 05:22:00,79.2712,75.1642,13.39,10.94,28.99,3296.83,77.89,38.16
2020-09-26 07:46:00,-34.0925,-59.2408,25.19,9.28,34.58,5843.98,91.99,39.19
2024-08-19 15:46:00,-22.0082,70.5913,17.25,1.06,33.75,9097.27,69.33,34.75
2020-05-01 07:10:00,46.4585,-82.4543,24.61,-0.27,11.68,826.91,96.29,33.27
2024-03-11 06:14:00,-42.7335,84.7552,1.45,24.4,10.57,2853.78,81.99,37.24
2022-12-26 02:15:00,-19.5801,0.1448,3.12,15.34,22.43,6895.8,88.53,32.59
2019-07-26 00:13:00,91.4075,-67.8378,4.01,10.22,16.79,5566.47,70.05,30.61
2023-03-06 10:02:00,8.6476,-70.5216,31.63,18.57,22.61,8465.91,93.72,30.11
2022-09-14 05:30:00,120.9337,-14.7746,22.97,0.46,12.27,1959.71,61.25,31.4
2020-01-10 15:10:00,57.5943,-13.7739,16.47,14.4,32.72,9320.65,68.45,36.33
2019-08-30 16:48:00,-13.2518,14.5711,0.88,15.84,29.35,6804.07,91.2,35.73
2019-05-03 18:23:00,148.0635,-25.6947,18.46,10.21,23.8,2236.45,62.59,35.88
2024-11-28 09:07:00,-30.0697,1.657,4.49,4.82,21.63,621.5,83.72,32.01
2020-05-11 03:39:00,164.2669,18.758,6.92,23.77,21.71,10801.58,88.92,35.78
2022-02-19 01:22:00,138.2859,65.1644,33.83,6.13,25.41,4883.61,82.92,35.7
2024-01-06 06:27:00,-68.0098,82.598,24.88,1.37,23.63,2943.41,64.06,39.7
2024-05-23 16:31:00,-171.9016,68.9713,1.93,15.02,22.06,1983.18,83.94,33.72
2020-05-27 11:35:00,-78.1898,-75.2766,27.16,13.51,26.98,2686.25,84.45,36.44
2022-12-27 06:55:00,-13.8438,-35.7516,20.78,18.38,29.12,5387.12,79.41,38.23
2022-10-05 00:50:00,143.1781,-66.6448,9.37,18.35,26.07,9381.96,74.58,34.11
2022-01-26 05:42:00,-107.673,16.2191,13.48,14.75,19.78,2293.35,69.74,32.62
2020-07-18 03:32:00,164.3262,38.9868,9.46,3.6,20.36,4050.13,63.07,38.29
2020-03-21 05:10:00,173.1584,37.937,20.91,21.95,12.46,8770.07,61.41,33.68
2019-07-19 19:00:00,-8.8619,-8.0588,12.67,4.7,20.36,7308.36,91.66,38.92
2021-09-16 20:57:00,-127.331,19.3975,11.84,0.54,29.64,315.75,81.02,39.35
2023-12-18 01:37:00,93.0943,-39.5822,30.75,6.14,11.66,2753.35,65.91,32.4
2024-07-02 08:13:00,-54.5021,31.2431,1.98,11.05,14.39,1401.4,63.77,37.71
2021-06-08 02:41:00,-61.2063,-62.1144,16.59,3.59,31.07,454.24,63.64,32.61
2021-04-07 08:40:00,-143.9448,-71.6536,10.3,7.01,24.2,10419.06,65.77,33.65
2024-12-02 12:32:00,171.4354,-22.7689,-1.3,11.87,26.78,6830.94,61.14,38.85
2021-12-08 03:03:00,141.8459,51.0193,6.8,6.72,18.04,5959.56,90.6,32.99
2024-03-29 15:59:00,-73.6923,-42.6771,16.06,0.41,22.22,9460.88,74.67,31.67
2022-07-19 14:25:00,-156.9403,-54.2325,21.67,3.32,29.04,6506.21,71.51,32.17
2021-12-29 04:21:00,-5.1947,73.0236,27.95,19.44,31.9,6354.56,78.44,35.47
2022-06-11 06:06:00,-116.9475,12.4506,28.9,23.77,34.36,2220.87,72.43,35.69
2023-05-29 14:05:00,-2.6114,-54.8204,23.41,2.01,31.28,6824.27,87.89,39.59
2020-12-06 07:56:00,99.1908,-56.3495,16.53,16.39,11.69,7348.03,71.9,31.32
2024-04-18 20:20:00,-45.4374,-68.7864,15.37,22.45,18.58,9695.06,84.83,39.71
2023-10-12 04:24:00,27.8017,-67.7052,30.56,6.08,28.72,4678.76,74.97,39.45
2021-08-27 18:45:00,17.704,54.5046,31.19,20.4,20.45,2243.19,76.37,35.54
2023-08-14 23:44:00,-35.3449,54.5495,4.49,22.43,20.91,6262.0,91.32,33.89
2023-03-13 09:53:00,168.4906,81.6523,14.34,6.09,29.86,10698.13,80.75,32.32
2024-10-18 12:20:00,-57.186,-36.4655,27.63,-0.47,30.84,828.37,76.22,38.15
2019-04-28 14:01:00,-167.8027,13.1885,21.92,22.75,29.79,38.19,73.12,38.71
2024-08-03 14:50:00,124.5741,6.687,10.81,6.92,18.87,395.06,86.22,39.52
2023-04-05 17:05:00,155.1144,-71.6127,13.79,-1.63,15.7,9144.83,85.07,39.09
2023-06-03 16:55:00,-5.1914,4.3813,33.58,10.82,18.97,12.34,63.33,38.73
2024-09-04 21:08:00,-150.4847,-51.8505,26.64,1.13,27.53,2437.07,86.99,38.31
2019-03-05 11:21:00,-148.0256,-46.1768,20.58,22.35,19.12,10796.83,78.08,37.1
2023-06-02 23:07:00,24.5186,57.7967,34.44,2.18,11.38,8204.08,98.96,32.47
2023-04-13 21:48:00,-137.2236,-36.2851,26.89,6.22,30.02,2406.83,78.74,32.14
2022-02-23 11:28:00,-109.3879,50.2969,6.03,19.34,11.59,2440.87,97.73,31.22
2020-12-07 08:45:00,101.1672,-78.6215,7.14,19.77,34.9,5041.8,92.16,31.64
2022-09-28 22:17:00,-100.1271,7.4587,26.46,22.33,31.54,835.83,98.71,34.7
2020-01-30 03:25:00,-41.1686,26.3434,0.6,11.43,33.91,7183.68,68.24,33.58
2020-03-31 17:12:00,-46.0172,51.7867,34.34,24.64,30.83,5462.61,73.29,37.01
2020-11-06 09:39:00,-21.5425,47.6119,23.9,11.94,12.53,4611.89,83.53,31.83
2021-06-14 11:50:00,-28.7042,-43.2101,3.55,19.35,20.47,5393.06,63.89,35.39
2019-03-01 01:55:00,7.8922,26.191,33.33,7.77,32.7,2990.47,88.46,37.32
2022-12-06 12:32:00,11.0671,-57.5028,32.98,23.41,12.27,2349.02,70.77,32.94
2023-11-30 01:22:00,-99.2615,-61.269,-1.33,16.5,17.63,753.99,65.98,35.3
2023-05-10 19:27:00,-126.1629,-54.9515,10.7,0.08,21.68,6880.32,62.36,30.67
2021-06-10 07:02:00,-113.0762,-52.6754,1.5,0.93,21.25,5434.8,76.6,39.62
2020-08-23 20:29:00,-106.4473,-62.3727,3.18,22.05,33.6,7821.65,65.09,32.15
2022-12-07 14:29:00,115.5594,-30.3341,25.83,19.86,19.88,9838.21,79.96,38.48
2021-12-18 23:37:00,154.8509,38.2354,5.84,6.91,15.97,10923.41,76.36,35.68
2022-09-03 03:50:00,86.0272,51.3335,7.36,12.08,21.12,2501.92,94.83,31.05
2020-07-11 13:41:00,-165.0301,-27.676,0.56,21.02,19.9,1847.44,62.92,34.68
2023-12-25 23:06:00,35.7912,40.9014,18.82,0.79,25.58,10033.18,94.39,34.64
2024-07-12 06:14:00,101.0695,48.7492,13.98,1.73,34.85,4417.47,88.6,34.62
2022-12-27 02:47:00,7.7479,-20.3217,29.1,17.32,23.79,8837.82,85.84,35.84
2022-07-05 06:56:00,-151.1978,89.0691,32.37,0.22,21.56,1488.63,99.01,38.01
2023-10-10 20:08:00,4.3302,9.4614,2.92,7.52,24.85,3243.21,61.97,35.48
2019-05-20 23:32:00,49.4483,36.1952,27.11,4.8,34.49,121.77,79.62,36.97
2019-07-25 10:17:00,25.0459,-71.8986,-0.84,18.53,25.62,10888.71,89.17,31.85
2021-10-25 14:58:00,79.7865,11.5745,25.68,-1.93,13.07,62.06,81.38,35.36
2024-02-06 13:51:00,-83.8091,41.9028,8.68,1.12,32.82,1888.14,72.82,30.98
2022-10-19 17:23:00,71.1213,5.715,25.3,0.67,24.77,6132.62,61.05,38.6
2019-12-01 10:23:00,-60.1077,62.716,29.71,6.59,13.95,9354.13,86.08,37.36
2024-10-23 11:50:00,76.683,-76.6995,26.39,4.28,15.76,8734.73,94.62,33.82
2021-02-14 14:53:00,-4.1654,69.7065,5.48,4.16,13.01,2784.76,88.73,31.76
2024-07-28 09:27:00,101.8463,48.7077,9.19,8.0,34.02,9682.63,62.04,36.92
2023-01-26 11:42:00,0.9008,-89.3607,11.66,3.78,11.77,765.93,88.04,35.33
2024-06-24 23:36:00,-76.4358,-75.2481,8.23,0.87,29.11,3650.23,89.5,36.2
2019-12-30 23:36:00,176.3235,-70.9942,14.77,13.75,18.44,2893.3,86.53,36.93
2023-11-17 09:13:00,-92.8352,-16.2077,17.97,23.7,12.03,7214.41,83.56,39.78
2024-09-15 10:50:00,-35.056,-65.3528,2.98,14.39,20.85,420.89,88.06,39.21
2022-01-18 07:18:00,99.0718,-82.6655,-1.32,18.44,10.01,9397.85,83.05,33.87
2020-01-09 17:29:00,6.4211,58.2955,12.76,24.25,30.43,10574.95,79.16,32.72
2019-02-01 22:52:00,65.9091,-51.319,31.07,2.14,23.55,2598.85,81.45,31.6
2019-05-20 12:20:00,-4.3317,18.6527,28.34,10.41,21.29,9921.68,62.88,30.68
2022-05-27 14:46:00,39.7831,16.0219,31.7,13.71,30.73,9968.68,81.02,38.36
2024-04-15 08:18:00,4.4093,54.5857,19.62,6.7,22.98,6890.09,88.14,39.07
2024-12-27 22:04:00,177.0082,7.4025,24.78,14.55,24.88,5576.87,79.75,38.57
2020-01-13 20:51:00,-105.3036,85.0054,22.09,14.84,30.37,8521.6,82.28,33.7
2021-02-16 21:38:00,140.9553,5.5154,15.75,20.74,28.01,5698.41,90.56,37.2
2024-07-04 07:52:00,-12.7732,31.2512,6.68,20.48,26.48,8186.96,65.65,31.43
2021-09-25 15:27:00,-170.935,73.1429,1.38,1.85,27.6,1020.74,89.99,37.24
2021-10-08 08:47:00,172.0715,39.6277,26.2,2.56,16.57,3137.12,74.94,33.57
2022-05-16 04:34:00,133.0122,41.2838,30.01,4.0,12.93,4337.7,91.42,33.26
2023-03-05 12:28:00,-153.5125,-79.5633,8.92,5.05,25.57,2255.56,68.79,38.1
2022-05-27 07:16:00,-41.9346,-74.8201,26.09,13.24,15.6,2534.22,91.76,37.09
2020-12-03 01:29:00,130.8626,-40.5655,29.86,6.84,11.19,8378.48,91.66,37.01
2020-09-13 03:34:00,2.3912,11.3037,32.86,23.73,16.36,1909.27,72.85,36.71
2022-08-13 17:43:00,152.6114,69.2011,4.23,1.19,28.01,1233.55,91.84,35.47
2023-01-06 17:29:00,34.6372,-74.2309,8.65,4.66,27.71,3084.08,64.96,31.7
2023-07-03 13:30:00,111.4921,-64.4289,13.68,21.44,32.58,1760.55,92.38,32.58
2024-04-06 06:17:00,-17.9404,5.1856,2.06,13.78,26.88,2234.06,65.86,35.73
2021-02-22 16:56:00,-146.6212,-65.145,5.83,12.78,20.99,8612.68,99.42,37.82
2021-11-21 05:24:00,-98.2812,-5.6192,-0.16,14.05,16.51,4851.7,83.49,36.4
2021-10-23 02:49:00,-131.1779,72.605,24.89,4.81,28.96,4775.01,91.27,33.95
2023-04-14 10:05:00,108.6647,44.4295,18.87,18.56,20.3,5773.43,82.54,36.22
2023-06-07 04:44:00,152.5268,44.3924,19.94,11.41,30.39,980.24,83.15,33.26
2024-04-30 04:25:00,-96.967,-14.9118,26.33,-0.85,31.29,10858.95,79.31,35.92
2020-10-20 16:53:00,-64.188,31.4554,1.06,2.78,18.79,9318.33,65.53,37.74
2024-09-13 14:48:00,86.3041,42.6335,2.03,20.05,18.6,3220.38,70.88,31.57
2023-08-21 15:56:00,-23.9741,-86.3645,-1.06,7.32,32.84,624.24,97.43,30.68
2023-06-25 20:14:00,111.6776,56.585,3.37,18.88,19.93,6790.56,74.91,34.02
2022-02-25 17:47:00,-65.3574,70.5563,14.38,15.91,27.67,6513.21,62.25,37.5
2023-12-11 13:44:00,9.9237,-68.1751,5.19,6.14,19.45,3409.35,91.89,31.17
2024-03-03 05:54:00,120.2364,61.3658,25.91,1.43,28.28,3746.51,88.53,39.95
2019-01-11 15:55:00,-54.0286,-25.5159,18.22,19.79,14.34,5783.47,72.3,37.84
2022-03-23 02:24:00,50.8417,-32.7526,30.88,15.36,30.9,9670.96,74.85,37.12
2021-09-03 21:28:00,52.6408,18.9003,18.46,6.12,34.58,1201.36,79.65,33.96
2024-11-27 01:25:00,-53.3056,56.1931,27.75,12.13,29.14,5608.05,65.71,38.17
2023-12-06 07:10:00,87.6918,-18.5747,30.41,14.52,18.98,4807.02,99.69,33.55
2024-01-24 22:13:00,10.2761,23.9314,24.66,-1.94,23.88,5130.31,75.12,34.64
2020-04-05 21:24:00,33.8533,59.1619,23.94,16.1,26.74,10007.31,94.31,30.72
2023-10-07 12:36:00,-39.4007,51.12,6.56,15.71,14.82,5987.8,93.13,39.78
2022-04-10 05:25:00,-147.615,-40.276,15.15,0.23,17.07,7644.18,70.61,36.17
2022-02-25 21:13:00,71.406,37.0824,4.4,19.27,30.04,10039.35,63.17,32.4
2021-06-22 23:21:00,-56.5105,24.761,3.75,20.28,33.63,3326.48,77.91,36.26
2021-01-13 06:48:00,39.0502,34.3487,5.83,5.83,16.81,3945.7,68.75,37.75
2021-05-02 10:25:00,146.8312,-13.6095,7.67,2.38,13.69,2492.33,75.17,37.67
2021-08-30 09:52:00,120.5893,-86.3369,26.47,16.54,34.54,7170.4,96.75,30.0
2022-07-17 08:06:00,46.5324,-28.6332,32.38,1.33,18.0,2791.67,83.4,37.6
2022-08-11 17:15:00,-98.1154,42.7873,1.07,21.17,29.46,2581.45,76.89,35.23
2019-11-03 14:24:00,5.8792,49.4312,15.41,10.96,19.48,10854.21,83.74,38.18
2021-01-20 05:40:00,-45.0524,66.5982,30.6,22.56,33.73,7670.8,64.18,31.98
2020-08-13 06:25:00,32.7803,-48.4452,12.92,15.34,24.99,8958.14,90.42,32.77
2019-05-29 15:46:00,83.2804,27.2485,30.92,5.7,20.38,10656.89,82.65,30.52
2021-02-19 21:31:00,81.4543,-53.7801,14.28,10.64,14.46,10681.63,98.8,33.19
2022-10-06 08:01:00,-159.4937,-59.3082,22.42,12.29,16.39,3664.14,75.77,34.07
2024-07-17 07:58:00,-45.7994,36.102,28.22,20.01,31.42,5706.33,67.48,31.86
2021-06-19 12:01:00,-39.5822,-58.714,28.02,21.27,11.42,10157.42,67.18,36.79
2019-09-07 05:38:00,-112.5845,-84.1912,16.39,16.44,13.92,281.96,94.29,39.05
2023-03-19 13:47:00,-4.7991,19.1274,2.19,5.94,14.82,10078.05,78.43,30.41
2021-09-24 21:39:00,-79.5287,-83.8385,17.46,12.27,11.77,9438.0,71.67,33.29
2019-09-01 14:16:00,-54.9386,6.6067,13.55,1.53,27.14,5147.84,91.54,31.58
2024-12-07 17:55:00,26.1336,54.8758,21.5,4.21,34.53,5686.15,89.49,30.81
2023-05-25 16:54:00,125.0807,-82.0577,12.83,6.18,13.48,524.29,96.41,32.21
2023-01-24 22:53:00,-25.8024,30.6044,34.74,-0.04,29.97,6113.53,94.64,35.18
2019-01-31 16:20:00,14.4403,-76.8939,12.09,21.89,14.41,1354.19,63.91,35.81
2022-07-20 00:47:00,106.283,22.0907,-0.78,1.31,34.34,2903.24,66.87,30.99
2019-04-12 07:00:00,-25.3004,66.7831,28.13,16.81,22.68,8844.47,78.43,39.11
2022-10-22 20:41:00,-40.9744,-12.6948,33.93,11.65,31.19,5551.42,95.79,32.14
2019-10-18 05:52:00,59.7332,-21.9692,16.59,20.46,14.26,8270.74,89.85,37.56
2024-12-01 13:41:00,-82.4837,58.0513,7.57,18.01,32.13,10249.81,65.21,36.64
2019-09-17 10:51:00,-169.7456,22.9611,2.13,18.51,12.04,1882.74,67.59,37.92
2019-12-01 22:40:00,-131.6122,-8.9911,33.1,9.3,10.57,2854.61,78.57,34.51
2019-09-28 11:17:00,-80.8225,23.224,9.63,20.52,27.72,6456.85,87.54,36.95
2022-11-08 17:56:00,111.3528,-35.7818,6.45,0.56,12.66,10445.49,67.82,38.85
2021-10-06 21:23:00,-104.2151,74.1744,31.41,10.0,31.65,8572.31,63.34,31.29
2023-05-24 03:16:00,43.4421,-88.8457,16.52,24.85,25.53,7032.48,60.74,36.21
2023-03-26 11:04:00,-68.642,-41.6822,24.74,23.6,18.27,7470.91,65.22,35.13
2019-05-15 11:22:00,-158.8219,60.8976,2.0,0.22,16.93,4758.88,76.4,34.49
2021-02-08 19:48:00,119.5713,-54.1911,8.07,13.47,12.05,4440.98,94.58,39.16
2023-11-08 04:04:00,156.0628,-47.7306,-1.02,6.52,27.17,10855.17,61.63,39.97
2020-09-11 06:05:00,-120.1438,11.1041,21.08,17.67,32.93,9420.26,87.19,33.94
2022-04-17 15:33:00,3.5118,31.6951,31.04,17.87,28.92,8369.92,65.36,34.71
2024-03-06 08:57:00,-76.3689,-82.471,31.17,-2.0,25.48,7916.88,79.66,35.98
2020-02-07 22:02:00,17.9578,59.0908,30.8,20.84,12.97,6238.23,71.5,35.43
2020-01-20 03:40:00,72.8785,12.2982,12.15,4.04,30.69,3620.07,93.54,35.92
2022-04-05 04:12:00,174.4377,-81.4143,11.67,24.08,34.13,4761.39,86.57,30.68
2023-03-27 13:21:00,-54.5902,7.0188,34.84,22.45,16.57,647.43,71.87,36.3
2023-02-03 11:52:00,-88.3967,-60.5127,25.14,3.15,20.51,982.4,80.13,36.45
2021-03-31 20:18:00,60.5938,-64.6218,2.96,15.18,10.35,4229.08,90.27,38.68
2024-02-23 07:01:00,123.4878,11.0061,2.35,6.0,30.8,1272.76,94.68,35.22
2023-11-30 23:51:00,-169.9563,37.1452,23.86,0.78,10.52,4378.83,84.78,32.71
2024-10-06 23:17:00,-164.3968,-38.522,32.85,21.6,22.16,2347.58,84.58,35.03
2021-01-20 04:53:00,29.2581,73.6206,28.6,2.88,24.41,3850.34,64.12,35.05
2024-03-19 13:00:00,-133.0395,-14.1926,19.86,9.37,11.39,4171.71,80.85,36.45
2019-04-15 04:30:00,46.487,-24.1644,3.71,22.95,14.39,8737.5,92.61,35.0
2021-09-16 03:00:00,23.7395,13.7117,1.73,0.03,29.77,7541.94,87.3,33.98
2020-12-07 19:42:00,108.5088,51.2011,31.37,12.87,16.31,8963.94,61.9,38.59
2021-01-21 10:20:00,107.0071,-75.6231,30.13,13.45,28.12,4013.76,87.98,39.72
2020-08-28 09:43:00,119.6808,62.6755,4.75,18.6,28.73,9084.18,76.11,35.4
2020-08-08 23:44:00,156.3324,-0.1005,29.81,20.33,20.18,10446.18,87.36,36.26
2023-07-09 06:47:00,32.4888,3.8404,23.91,9.45,11.59,3051.81,92.45,36.34
2024-08-15 09:58:00,-127.8771,59.635,31.89,18.08,10.27,7905.67,66.98,35.21
2021-04-25 14:38:00,149.2617,10.4447,23.05,22.58,22.31,633.2,94.83,31.04
2022-11-21 10:38:00,178.7541,-9.6225,29.98,21.93,11.79,5731.51,67.78,30.52
2024-08-20 13:48:00,-166.1526,58.9959,28.35,11.55,28.16,1719.74,71.49,38.58
2024-09-21 23:56:00,36.7213,83.6941,6.29,14.39,19.52,9162.56,87.22,32.33
2019-11-12 18:44:00,-45.285,45.0734,3.67,16.17,27.08,4557.16,89.09,36.45
2020-03-29 14:47:00,-70.6497,74.6939,14.79,20.12,20.2,6647.39,77.03,36.28
2020-09-03 07:24:00,96.9386,49.9404,5.88,11.71,25.71,6404.05,64.51,35.7
2020-10-08 16:47:00,-71.5017,52.2344,7.07,1.02,30.83,1147.09,96.7,31.32
2022-11-10 16:56:00,-126.1167,-50.1543,21.96,8.4,32.11,1101.57,73.87,30.61
2024-08-13 13:07:00,-92.6525,77.0593,5.83,17.45,10.42,6286.8,98.69,32.18
2019-07-16 04:04:00,13.4543,-69.45,21.4,14.84,26.14,3464.79,93.97,36.06
2023-11-30 05:29:00,-88.4945,5.6495,11.27,18.34,24.1,1225.52,71.82,35.47
2022-07-04 07:12:00,-54.1795,-87.6852,4.17,11.5,25.93,3410.03,89.92,37.23
2024-06-26 05:49:00,26.9362,-24.3377,30.01,2.71,11.45,2097.15,70.93,33.96
2022-04-16 15:07:00,69.1478,33.5442,13.91,1.11,11.75,436.28,61.01,37.8
2020-01-04 07:14:00,-154.7855,-83.6705,3.5,10.99,22.42,4178.18,70.52,35.53
2021-02-06 09:32:00,-31.8672,-77.043,-0.55,3.55,11.43,7488.17,66.41,30.77
